,1,2,3,4,5,6,7,8,9,10,11
4850,20160115,0.28166,8,0.0542604,0.389055,0.30761,0.368296,7,0.0687537,0.451939,"0.395363
"
4851,20160119,0.454233,5,0.0866964,0.464829,0.443025,0.473092,6,0.0631359,0.436724,"0.383606
"
4852,20160120,0.444292,2,0.0974856,0.515438,0.398203,0.382268,2,0.131852,0.514427,"0.394933
"
4853,20160121,0.331057,6,0.0981763,0.443605,0.445186,0.461014,7,3.76955,0.685111,"0.85762
"
4854,20160122,0.302591,0,0.0579369,0.314284,0.316099,0.285706,2,0.105851,0.309713,"0.327676
"
4855,20160125,0.238482,5,0.045355,0.286151,0.221469,0.247332,2,0.0510235,0.627333,"0.656007
"
4856,20160126,0.191619,6,0.0260879,0.286069,0.265697,0.194458,5,0.0551184,0.460373,"0.392464
"
4857,20160127,0.307953,6,0.0664993,0.398244,0.279456,0.306475,6,0.0911613,0.705773,"0.723835
"
4858,20160128,0.231191,4,0.103381,0.285663,0.278219,0.311651,6,0.164664,0.753464,"0.820377
"
4859,20160129,0.255424,6,0.065121,0.345175,0.324039,0.236775,5,0.0814999,0.307737,"0.334625
"
4860,20160201,0.252413,8,0.022478,0.297937,0.310992,0.257596,2,0.157828,0.282628,"0.299239
"
4861,20160202,0.164081,6,0.0481148,0.238815,0.214498,0.171375,6,0.0531121,0.599994,"0.456054
"
4862,20160203,0.369423,7,0.0677589,0.380228,0.377983,0.235677,7,0.098403,0.418929,"0.336798
"
4863,20160204,0.358492,5,0.0492703,0.356047,0.348646,0.193091,9,0.114872,0.668933,"0.422674
"
4864,20160205,0.266265,7,0.0457806,0.327851,0.256724,0.296611,6,0.195937,0.782152,"0.646254
"
4865,20160208,0.288328,4,0.0632073,0.314561,0.370551,0.249988,6,0.0995422,0.297729,"0.34198
"
4866,20160209,0.225104,6,0.0404932,0.320035,0.253269,0.203997,6,0.0581835,0.359934,"0.308625
"
4867,20160210,0.124587,6,0.0456533,0.260381,0.206785,0.168545,2,0.0332455,0.241383,"0.205836
"
4868,20160211,0.353377,6,0.110699,0.377044,0.42122,0.367532,6,0.124418,0.341453,"0.402665
"
4869,20160212,0.259594,7,0.118369,0.39742,0.261431,0.345881,6,0.0796221,0.346037,"0.229675
"
4870,20160216,0.151997,10,0.0391715,0.27942,0.174489,0.227752,7,0.0633984,0.743107,"0.707573
"
4871,20160217,0.178244,5,0.027156,0.206533,0.175732,0.154922,7,0.04315,0.212312,"0.175667
"
4872,20160218,0.342441,5,0.0443128,0.386309,0.329401,0.354738,6,0.117495,0.384245,"0.314205
"
4873,20160219,0.868315,5,0.0555864,0.858807,1.14152,0.608918,6,0.0684056,1.14597,"1.53493
"
4874,20160222,0.424749,4,0.10631,0.375995,0.424639,0.265225,2,0.193009,1.54232,"1.5614
"
4875,20160223,0.317084,5,0.0841792,0.3379,0.313987,0.206529,6,0.214717,0.580474,"0.554246
"
4876,20160224,0.213878,6,0.0674341,0.228036,0.23346,0.235142,2,0.0763573,0.629402,"0.684909
"
4877,20160225,0.217986,5,0.050065,0.166864,0.161428,0.260573,3,0.0341644,0.626957,"0.589887
"
4878,20160226,0.24387,4,0.0485862,0.222278,0.218542,0.193026,6,0.0873786,0.711671,"0.582146
"
4879,20160229,0.157741,6,0.0427857,0.207445,0.178058,0.142561,4,0.0670406,0.191227,"0.177841
"
4880,20160301,0.204661,3,0.0550243,0.23266,0.211338,0.269356,0,0,0.685749,"0.696109
"
4881,20160302,0.143876,7,0.0628992,0.198371,0.188737,0.151027,2,0.0444348,0.205793,"0.216596
"
4882,20160303,0.197798,6,0.0580115,0.234053,0.259695,0.20866,1,0.0702197,0.182915,"0.23727
"
4883,20160304,0.160191,6,0.0517999,0.206671,0.172201,0.135299,6,0.0885044,0.20137,"0.16068
"
4884,20160307,0.132813,6,0.0448035,0.173464,0.156763,0.156802,5,0.0421018,0.599937,"0.65432
"
4885,20160308,0.184201,6,0.0615066,0.271465,0.269819,0.252408,0,0.0867297,0.268121,"0.295364
"
4886,20160309,0.191557,3,0.13196,0.217853,0.228735,0.222696,6,0.0997741,0.191702,"0.227896
"
4887,20160310,0.197415,6,0.0899039,0.258772,0.206195,0.389282,6,0.0352697,0.549357,"0.649527
"
4888,20160311,0.111576,5,0.0555532,0.167302,0.13239,0.115797,3,0.0568301,0.707486,"0.705064
"
4889,20160314,0.0804511,5,0.0772467,0.162475,0.173942,0.126768,6,0.07102,0.195404,"0.213478
"
4890,20160315,0.165034,9,0.0522362,0.209602,0.236294,0.102394,7,0.0844469,0.363796,"0.217558
"
4891,20160316,0.13505,7,0.229705,0.226201,0.251128,0.234433,6,0.0333868,0.236481,"0.228337
"
4892,20160317,0.222809,6,0.0580698,0.314337,0.273141,0.237877,4,0.0555237,0.583917,"0.672976
"
4893,20160318,0.154043,7,0.0672379,0.254755,0.214438,0.172121,4,0,0.6311,"0.587138
"
4894,20160321,0.175179,6,0.0248607,0.240363,0.219209,0.135199,5,0.0419152,0.213471,"0.173674
"
4895,20160322,0.373002,8,0.0139039,0.175257,0.10852,0.145568,6,0,0.654174,"0.656838
"
4896,20160323,0.302801,7,0.0429582,0.251736,0.182949,0.230808,3,0.0422148,0.252694,"0.173669
"
4897,20160324,0.0725738,7,0.0444753,0.127564,0.125243,0.0999723,6,0.0469114,0.257695,"0.294239
"
4898,20160328,0.181301,6,0.0594596,0.188722,0.21199,0.193313,3,0.0607119,0.17951,"0.212478
"
4899,20160329,0.1853,6,0.0535593,0.263705,0.156972,0.257788,1,0.0299397,0.317854,"0.294924
"
4900,20160330,0.172176,6,0.0716191,0.187093,0.129475,0.177488,4,0.0369047,0.170315,"0.145993
"
4901,20160331,0.108438,8,0.0438833,0.196382,0.0936166,0.0964748,5,0.0527263,0.117682,"0.0957561
"
4902,20160401,0.150446,6,0.0153514,0.229345,0.163165,0.0596114,6,0.0629935,0.192356,"0.141663
"
4903,20160404,0.234105,6,0.0420125,0.267116,0.266915,0.231841,4,0.0383348,0.237929,"0.266731
"
4904,20160405,0.109848,6,0.0185664,0.176024,0.112002,0.125473,5,0.0307315,0.134933,"0.129845
"
4905,20160406,0.10283,5,0.0324346,0.309855,0.18054,0.0837941,6,0.0435522,0.178333,"0.139995
"
4906,20160407,0.355076,2,0.086184,0.31715,0.414153,0.360933,5,0.105138,0.39704,"0.358953
"
4907,20160408,0.208999,7,0.0881337,0.186008,0.235848,0.199766,5,0.110294,0.473865,"0.498699
"
4908,20160411,0.197155,5,0.086404,0.237352,0.216302,0.177541,7,0.136039,0.496889,"0.454727
"
4909,20160412,0.244299,3,0.0603098,0.320411,0.276418,0.22281,3,0.0838477,0.512271,"0.510111
"
4910,20160413,0.13059,7,0.0745151,0.180896,0.150976,0.138651,8,0.0778664,0.576708,"0.47649
"
4911,20160414,0.197673,4,0.0366425,0.212271,0.201908,0.165178,7,0,0.537661,"0.590717
"
4912,20160415,0.074784,8,0.0408478,0.246543,0.138243,0.151887,6,0.0127179,0.136975,"0.142034
"
4913,20160418,0.141883,6,0.0256728,0.154819,0.135045,0.168617,6,0.0246963,0.465178,"0.485928
"
4914,20160419,0.238999,8,0.0825874,0.252267,0.24231,0.156658,7,0.135123,0.531007,"0.585748
"
4915,20160420,0.0681961,4,0.0685006,0.173154,0.133751,0.140173,6,0.0300325,0.55926,"0.581306
"
4916,20160421,0.0741451,7,0.0404157,0.128109,0.102113,0.0890546,6,0.0469324,0.141747,"0.100175
"
4917,20160422,0.23585,5,0.0592924,0.232698,0.294318,0.137643,5,0.0817055,0.534052,"0.339581
"
4918,20160425,0.147912,2,0.0560265,0.183883,0.159316,0.129719,6,0.0722837,0.651025,"0.623873
"
4919,20160426,0.704311,2,0.125591,0.932976,1.01355,0.596093,6,0.155836,1.32406,"0.642112
"
4920,20160427,0.347783,7,0.0669542,0.363909,0.393337,0.25221,5,0.0771362,0.883828,"0.892589
"
4921,20160428,0.321616,9,0.068275,0.232711,0.286549,0.385311,5,0,0.581688,"0.698212
"
4922,20160429,0.216216,7,0.0175567,0.284971,0.160979,0.199137,4,0.109245,0.218852,"0.176977
"
4923,20160502,0.186607,7,0.0711276,0.269932,0.21928,0.201789,2,0.230435,0.207624,"0.219865
"
4924,20160503,0.174807,7,0.0244248,0.168852,0.154629,0.157472,4,0.0612306,0.418872,"0.436538
"
4925,20160504,0.225149,2,0.0386269,0.208952,0.217164,0.176454,0,0.158604,0.537843,"0.56495
"
4926,20160505,0.175988,6,0.0353415,0.210106,0.200837,0.188226,2,0.0483123,0.208605,"0.246478
"
4927,20160506,0.234996,4,0.0278364,0.270849,0.227667,0.182831,6,0.0564368,0.289047,"0.202362
"
4928,20160509,0.178092,6,0.0281457,0.269708,0.140404,0.125478,6,0.0465386,0.196599,"0.168537
"
4929,20160510,0.270503,6,0.0535526,0.27407,0.203479,0.229886,6,0.0279317,0.225379,"0.181131
"
4930,20160511,0.29675,6,0.398601,0.247748,0.243891,0.30677,6,0.0334638,0.229786,"0.264742
"
4931,20160512,0.152154,6,0.0880113,0.208373,0.197084,0.175651,5,0.0781052,0.216306,"0.18221
"
4932,20160513,0.149697,6,0.0854611,0.275411,0.249052,0.173171,6,0.0886251,0.232144,"0.24845
"
4933,20160516,0.175794,7,0.0636301,0.207932,0.167327,0.195303,0,0.517081,0.216434,"0.196015
"
4934,20160517,0.263532,6,0.0685668,0.279171,0.277261,0.241272,6,0.0991691,0.277856,"0.291195
"
4935,20160518,0.213464,7,0.0878604,0.25999,0.263119,0.268795,6,0.0870775,0.251117,"0.281859
"
4936,20160519,0.239373,6,0.0733269,0.302818,0.307966,0.220151,6,0.0992252,0.286735,"0.310865
"
4937,20160520,0.205787,7,0.0525081,0.215342,0.160792,0.170787,2,0.0682535,0.191462,"0.166644
"
4938,20160523,0.207634,6,0.0680592,0.208311,0.177985,0.193221,2,0.126035,0.198142,"0.1812
"
4939,20160524,0.157626,2,0.0763161,0.182305,0.156111,0.169317,6,0.0712151,0.170583,"0.156519
"
4940,20160525,0.102283,4,0.0416095,0.190324,0.139532,0.0865995,5,0.0497802,0.158214,"0.125703
"
4941,20160526,0.156115,6,0.041397,0.167164,0.181504,0.161124,3,0.289314,0.62062,"0.588143
"
4942,20160527,0.204167,5,0.0651202,0.268302,0.13275,0.178561,6,0.137483,0.24711,"0.142893
"
4943,20160531,0.132088,7,0.0404149,0.161285,0.15174,0.142765,3,0.111565,0.140914,"0.157126
"
4944,20160601,0.204621,5,0.0407497,0.375221,0.224979,0.121156,7,0.0858013,0.504991,"0.337468
"
4945,20160602,0.122464,6,0.0221803,0.174166,0.140996,0.118563,6,0.0966605,0.630297,"0.657253
"
4946,20160603,0.168148,3,0.0510953,0.233476,0.243479,0.17947,2,0.0396453,0.172217,"0.179511
"
4947,20160606,0.144014,6,0.035587,0.175402,0.138971,0.166864,5,0.518675,0.583693,"0.588991
"
4948,20160607,0.0879578,6,0.0326178,0.161229,0.112693,0.142296,6,0.50434,0.455592,"0.450124
"
4949,20160608,0.136241,5,0.0310799,0.163695,0.151729,0.168057,6,0.0376874,0.651232,"0.664699
"
4950,20160609,0.136326,5,0.0282632,0.209242,0.142192,0.183132,6,0.261849,0.714492,"0.659089
"
4951,20160610,0.11618,7,0.0270967,0.22654,0.12751,0.223869,6,0.0248862,0.671147,"0.600857
"
4952,20160613,0.167164,7,0.058933,0.194257,0.20438,0.175927,6,0.0499958,0.20402,"0.212606
"
4953,20160614,0.103014,6,0.032545,0.213207,0.201507,0.176585,5,0.0924674,0.209447,"0.212559
"
4954,20160615,0.154725,6,0.0570686,0.175067,0.161464,0.245976,6,0.0407203,0.25568,"0.302359
"
4955,20160616,0.211635,5,0.0509461,0.263761,0.242283,0.155923,6,0.0721226,0.248462,"0.22501
"
4956,20160617,0.231916,6,0.0545695,0.266999,0.23798,0.309873,5,0.0478769,0.337588,"0.261193
"
4957,20160620,0.0819663,4,0.0368629,0.288381,0.156245,0.217859,3,0.146166,1.14943,"1.04009
"
4958,20160621,0.184341,1,0.0293439,0.212924,0.18501,0.160736,4,0.0603884,0.179603,"0.200315
"
4959,20160622,0.119497,7,0.0599565,0.17655,0.145884,0.127359,5,0.0551777,0.165489,"0.14422
"
4960,20160623,0.196769,5,0.0423724,0.222423,0.196506,0.193286,2,0.0306037,0.168523,"0.175691
"
4961,20160624,0.284495,7,0.0577334,0.344259,0.327877,0.315551,7,0.0983952,0.441635,"0.461942
"
4962,20160627,0.310584,8,0.039722,0.302832,0.339337,0.36085,7,0.0481937,0.356838,"0.450684
"
4963,20160628,0.266545,5,0.0590474,0.213051,0.194949,0.268269,6,0.179858,0.557556,"0.592981
"
4964,20160629,0.0939514,5,0.0597584,0.19917,0.138364,0.219465,4,0.100316,0.516044,"0.614038
"
4965,20160630,0.185238,5,0.0541389,0.257115,0.172149,0.227823,5,0.0846351,0.597265,"0.634079
"
4966,20160701,0.240428,7,0.0337193,0.368724,0.196953,0.231508,6,0,0.678528,"0.802115
"
4967,20160705,0.190308,5,0.0609963,0.193028,0.214986,0.18275,1,0.571878,0.189364,"0.230507
"
4968,20160706,0.160796,6,0.061512,0.192691,0.160657,0.161652,3,0.0779652,0.191996,"0.16646
"
4969,20160707,0.198401,5,0.0551946,0.215345,0.20429,0.154453,6,0.0867552,0.640644,"0.583741
"
4970,20160708,0.209199,6,0.0482398,0.293983,0.218105,0.182645,3,0.05084,0.531878,"0.552663
"
4971,20160711,0.123759,1,0.0224595,0.162077,0.137638,0.119286,6,0.023095,0.153582,"0.12945
"
4972,20160712,0.196161,7,0.0804027,0.227542,0.2798,0.179026,0,0.325532,0.803184,"0.906262
"
4973,20160713,0.136128,5,0.031278,0.156069,0.137328,0.15476,6,0.0936597,0.798523,"0.809861
"
4974,20160714,0.17815,6,0.0274937,0.215385,0.161926,0.171606,6,0.217576,0.778782,"0.757004
"
4975,20160715,0.127257,5,0.0352849,0.241397,0.187416,0.125568,5,0.0562226,0.173832,"0.140144
"
4976,20160718,0.130181,7,0.037338,0.183452,0.186835,0.130586,6,0.0477205,0.149704,"0.165477
"
4977,20160719,0.126509,4,0.0644648,0.177697,0.137886,0.123609,4,0.0644503,0.153101,"0.122153
"
4978,20160720,0.180222,6,0.0250616,0.189803,0.170428,0.146549,6,0.0384759,0.166723,"0.138546
"
4979,20160721,0.120061,5,0.0402669,0.144241,0.124142,0.170103,5,0.0632186,0.667518,"0.685275
"
4980,20160722,0.166539,6,0.0350842,0.29664,0.160535,0.168604,6,0.0247333,1.05476,"1.14954
"
4981,20160725,0.123357,5,0.039379,0.161025,0.130113,0.0868262,5,0.0548726,0.15018,"0.124688
"
4982,20160726,0.155439,5,0.0521609,0.203601,0.26714,0.158315,6,0.0658554,0.64667,"0.523736
"
4983,20160727,0.115312,6,0.0436133,0.182679,0.122396,0.18032,6,0.0541828,0.754861,"0.745483
"
4984,20160728,0.223631,7,0.115529,0.233436,0.254164,0.254302,6,0.016452,0.188934,"0.243664
"
4985,20160729,0.568025,5,0.0740161,0.52579,0.328594,0.366817,5,1.75502,0.692345,"0.801502
"
4986,20160801,0.26553,7,0.0672619,0.308914,0.296068,0.251458,3,0.0748584,0.288444,"0.286124
"
4987,20160802,0.20429,8,0.0434461,0.233555,0.215577,0.204394,1,0.0350755,0.216634,"0.204937
"
4988,20160803,0.153892,7,0.0336121,0.195028,0.192285,0.149017,6,0.0420628,0.186532,"0.191907
"
4989,20160804,0.1349,6,0.0429624,0.160186,0.121415,0.202438,6,0.16136,1.4711,"1.52633
"
4990,20160805,0.0851347,3,0.0611432,0.12874,0.133458,0.100054,6,0.050736,0.12261,"0.131426
"
4991,20160808,0.0857558,6,0.0303232,0.178104,0.114747,0.0900781,4,0.0255,0.111932,"0.0928077
"
4992,20160809,0.114356,7,0.0297913,0.22708,0.171275,0.260214,6,0.0375974,0.34203,"0.272401
"
4993,20160810,0.140551,8,0.0500904,0.228672,0.183195,0.124406,3,0.0566267,0.176199,"0.133861
"
4994,20160811,0.206134,1,0.0276251,0.173456,0.153684,0.171553,6,0.0408327,0.556273,"0.611581
"
4995,20160812,0.10384,4,0.031673,0.177045,0.103241,0.108515,1,0.0435565,0.122526,"0.102668
"
4996,20160815,0.0974821,4,0.0191144,0.137176,0.151164,0.213501,6,0,0.121575,"0.122853
"
4997,20160816,0.107557,7,0.0437474,0.159038,0.12909,0.0928995,5,0.0488688,0.164943,"0.111246
"
4998,20160817,0.162369,5,0.0412338,0.204512,0.172266,0.188595,5,0.0644601,0.367602,"0.250735
"
4999,20160818,0.144375,5,0.0543816,0.176809,0.145972,0.165857,5,0.333796,0.480651,"0.487497
"
5000,20160819,0.139774,7,0.0607299,0.183499,0.145664,0.130502,6,0.0763269,0.175291,"0.159893
"
5001,20160822,0.134556,9,0.0317541,0.226627,0.146749,0.143735,2,0.040229,0.285414,"0.299149
"
5002,20160823,0.0697881,4,0.0326523,0.221612,0.112518,0.153246,7,0.289797,1.04333,"1.01457
"
5003,20160824,0.105167,5,0.0259454,0.148795,0.111417,0.132113,2,0.0272916,0.153559,"0.09876
"
5004,20160825,0.154132,1,0.0356892,0.149556,0.130976,0.123686,4,0.0559906,0.140031,"0.118257
"
5005,20160826,0.134983,6,0.0989751,0.181246,0.181358,0.150411,5,0.0981391,0.176336,"0.166448
"
5006,20160829,0.141058,7,0.0387536,0.155793,0.132397,0.123391,7,0.040457,0.182512,"0.109826
"
5007,20160830,0.147098,7,0.0282369,0.149547,0.117762,0.15802,6,0.0407369,0.401569,"0.45517
"
5008,20160831,0.172567,4,0.0459547,0.217593,0.176389,0.118042,5,0.12663,0.761521,"0.715653
"
5009,20160901,0.169706,7,0.0788819,0.207762,0.181721,0.18596,6,0.0796835,0.166053,"0.187586
"
5010,20160902,0.180489,4,0.0254439,0.227956,0.200634,0.192286,4,0.0269448,0.200407,"0.195003
"
5011,20160906,0.20314,1,0.0615636,0.18282,0.17762,0.152323,6,0.136527,0.194341,"0.226507
"
5012,20160907,0.162161,6,0.0510547,0.172676,0.173209,0.125682,3,0.0907931,0.530888,"0.505962
"
5013,20160908,0.0976738,6,0.0241175,0.16767,0.122322,0.110633,5,0.0564052,0.249439,"0.230297
"
5014,20160909,0.163655,6,0.0549041,0.229319,0.234861,0.161537,5,0.0560499,0.207011,"0.214939
"
5015,20160912,0.318057,8,0.0155577,0.310057,0.271734,0.250781,3,0.0409231,0.873515,"0.86831
"
5016,20160913,0.239038,5,0.0533788,0.23165,0.240573,0.28577,6,0.0914339,0.675215,"0.817541
"
5017,20160914,0.139824,6,0.0533021,0.331897,0.193026,0.164101,6,0.0525179,0.27037,"0.167782
"
5018,20160915,0.156652,4,0.0495634,0.278383,0.164911,0.142531,7,0.0760514,0.23787,"0.159142
"
5019,20160916,0.22874,6,0.0385291,0.215549,0.21626,0.156931,3,0.143472,0.176561,"0.176807
"
5020,20160919,0.124357,6,0.0506305,0.190463,0.160745,0.193113,5,0.633076,0.613913,"0.549469
"
5021,20160920,0.149993,5,0.104676,0.220454,0.200701,0.147699,3,0.0965394,0.183865,"0.193164
"
5022,20160921,0.182688,5,0.0418459,0.2129,0.205118,0.206462,2,0.0605462,0.19754,"0.175206
"
5023,20160922,0.15771,3,0.0221354,0.15651,0.134807,0.127284,6,0.209924,0.553865,"0.658849
"
5024,20160923,0.128538,6,0.0316419,0.193891,0.181891,0.161286,1,0.0309757,0.168718,"0.169944
"
5025,20160926,0.204589,5,0.0544931,0.247536,0.230102,0.224169,2,0.0440221,0.234892,"0.23306
"
5026,20160927,0.174028,6,0.0535769,0.210957,0.164232,0.138428,6,0.0698365,0.155617,"0.121598
"
5027,20160928,0.181408,7,0.0406158,0.163854,0.177823,0.13895,6,0.0574095,0.156422,"0.170083
"
5028,20160929,0.199965,4,0.0414897,0.249558,0.195562,0.206427,1,0.0556791,0.216876,"0.178601
"
5029,20160930,0.151447,5,0.0474729,0.23473,0.158261,0.176968,2,0.0375592,0.20741,"0.174142
"
5030,20161003,0.122459,7,0.0533501,0.272329,0.142457,0.170775,6,0.058403,0.17994,"0.157666
"
5031,20161004,0.195253,6,0.0455852,0.226837,0.183093,0.225436,0,0.0643741,0.928993,"0.990315
"
5032,20161005,0.136641,7,0.0719792,0.184462,0.152152,0.148716,6,0.0652471,0.134675,"0.142992
"
5033,20161006,0.0975617,4,0.0239989,0.120952,0.116081,0.116223,6,0.0273195,0.151929,"0.115597
"
5034,20161007,0.234761,6,0.0649622,0.238747,0.242338,0.155556,5,0.128004,0.613047,"0.453592
"
5035,20161010,0.18487,5,0.0217978,0.234705,0.278297,0.160907,6,0.0221903,0.77634,"0.96774
"
5036,20161011,0.164909,6,0.0307783,0.212502,0.199862,0.205005,5,0.477804,0.213789,"0.202952
"
5037,20161012,0.197412,4,0.06291,0.19706,0.210459,0.190068,2,0.0884164,0.190024,"0.198341
"
5038,20161013,0.123522,6,0.0550568,0.186147,0.187561,0.170162,7,0.0457043,0.697865,"0.672212
"
5039,20161014,0.135468,6,0.0759868,0.226023,0.192996,0.173478,4,0.090162,0.157355,"0.18426
"
5040,20161017,0.0546542,3,0.0407405,0.142352,0.118213,0.0722796,5,0.038175,0.131612,"0.118951
"
5041,20161018,0.161618,5,0.0410454,0.224245,0.17915,0.182232,6,0,0.66797,"0.735517
"
5042,20161019,0.168774,5,0.063933,0.177609,0.198563,0.145563,3,0.053493,0.155186,"0.184527
"
5043,20161020,0.138412,1,0.0377315,0.162698,0.171526,0.122778,3,0.0516779,0.15049,"0.163842
"
5044,20161021,0.124729,6,0.0391602,0.177207,0.156606,0.155997,6,0.112156,0.199435,"0.181693
"
5045,20161024,0.1249,7,0.0712205,0.229144,0.173019,0.127385,7,0.065478,0.15147,"0.186103
"
5046,20161025,0.0978651,1,0.10539,0.140367,0.160178,0.1767,5,0.0655217,0.683292,"0.733924
"
5047,20161026,0.138929,9,0.048286,0.239185,0.167343,0.170641,2,0.0745388,0.175275,"0.192112
"
5048,20161027,0.19133,7,0.0271115,0.243098,0.193372,0.14842,6,0.0597211,0.733687,"0.701575
"
5049,20161028,0.574245,3,0.10567,0.879048,0.697202,1.6496,6,0,0.703475,"0.754344
"
5050,20161031,0.193614,6,0.0297335,0.220901,0.186451,0.207039,2,0.0339341,0.22384,"0.204341
"
5051,20161101,0.312322,5,0.0820947,0.33026,0.345377,0.271131,6,0.108371,0.843334,"0.883555
"
5052,20161102,0.203144,7,0.0505209,0.239239,0.204559,0.215049,3,0.0524612,0.264009,"0.211844
"
5053,20161103,0.153552,4,0.0382676,0.200847,0.176507,0.165035,5,0.0376993,0.223954,"0.190734
"
5054,20161104,0.246999,2,0.0410468,0.313728,0.199609,0.220901,9,0.124007,0.840188,"0.772136
"
5055,20161107,0.126054,2,0.0224222,0.176362,0.104691,0.190591,6,0.381026,0.895367,"0.804558
"
5056,20161108,0.141552,4,0.0528895,0.214919,0.14385,0.153542,7,0.0804882,0.195051,"0.14272
"
5057,20161109,0.330014,3,0.0409265,0.38689,0.383678,0.224748,5,0.111854,0.483351,"0.341028
"
5058,20161110,0.310706,7,0.0515896,0.300279,0.278504,0.278482,7,0.121224,0.468389,"0.364641
"
5059,20161111,0.265451,9,0.0788502,0.298534,0.341706,0.274273,6,0.100383,0.277323,"0.305943
"
5060,20161114,0.335924,7,0.0722888,0.313743,0.313426,0.249677,4,0.129103,0.334401,"0.276495
"
5061,20161115,0.130373,5,0.0332705,0.186112,0.148915,0.254064,2,0.0141266,1.24403,"1.2019
"
5062,20161116,0.231219,6,0.0568838,0.29004,0.239423,0.227576,2,0.0627435,0.230846,"0.263387
"
5063,20161117,0.190509,5,0.0378815,0.201392,0.165474,0.153607,6,0.0654933,0.20078,"0.148372
"
5064,20161118,0.167005,7,0.036028,0.236188,0.171793,0.202115,5,0.0579158,0.222005,"0.187751
"
5065,20161121,0.0626398,9,0.0399838,0.209271,0.100383,0.105523,6,0.0311467,0.191067,"0.168382
"
5066,20161122,0.164156,8,0.0362983,0.207261,0.21779,0.136498,7,0.0817036,0.730703,"0.615546
"
5067,20161123,0.10868,6,0.0472465,0.25318,0.171735,0.155717,7,0.0475091,1.33192,"1.36477
"
5068,20161125,0.112581,7,0.0511249,0.240207,0.188354,0.0785498,5,0.0821596,0.174161,"0.180774
"
5069,20161128,0.0731189,6,0.172808,0.230546,0.141903,0.17124,5,0.0632944,1.39639,"1.3702
"
5070,20161129,0.165099,0,0.0599705,0.17672,0.183229,0.152324,8,0.0780674,1.48728,"1.47727
"
5071,20161130,0.190374,8,0.0580095,0.233307,0.212388,0.176881,5,0.0604402,0.18665,"0.166254
"
5072,20161201,0.248649,7,0.0388733,0.19689,0.217538,0.175225,7,0.0734396,0.176616,"0.20244
"
5073,20161202,0.165951,8,0.0723832,0.258613,0.28783,0.250153,6,0.116636,0.207879,"0.263966
"
5074,20161205,0.172823,6,0.0245646,0.220331,0.211623,0.0922016,6,0.0610696,0.137974,"0.115167
"
5075,20161206,0.160984,7,0.0576662,0.31038,0.266852,0.195769,7,0.0485527,1.3933,"1.23891
"
5076,20161207,0.225228,7,0.0673273,0.184536,0.178091,0.183546,3,0.0476319,0.189092,"0.196545
"
5077,20161208,0.194854,7,0.0639979,0.316414,0.301938,0.177076,6,0.684305,1.37766,"1.55652
"
5078,20161209,0.185695,8,0.0214037,0.218586,0.192577,0.14081,6,0.0290301,0.176063,"0.160413
"
5079,20161212,0.10255,7,0.139402,0.321781,0.182442,0.234473,4,0.142268,1.36429,"1.42125
"
5080,20161213,0.197999,6,0.106847,0.235376,0.25739,0.265907,4,0.0814194,0.767285,"0.765577
"
5081,20161214,0.262832,4,0.0390994,0.296066,0.275075,0.202653,6,0.0895846,0.294462,"0.216301
"
5082,20161215,0.194462,7,0.0556165,0.23185,0.243395,0.211822,0,0.626696,1.36675,"1.42923
"
5083,20161216,0.253783,8,0.0658567,0.24558,0.241126,0.204384,6,0.0879751,0.268921,"0.244202
"
5084,20161219,0.373154,7,0.107212,0.333918,0.29535,0.273653,7,0.0316964,0.730487,"0.900471
"
5085,20161220,0.217296,6,0.0771821,0.171082,0.191968,0.194938,3,0.0961484,0.164458,"0.18739
"
5086,20161221,0.106345,6,0.0308614,0.159584,0.146994,0.0995516,5,0.038561,0.163987,"0.121099
"
5087,20161222,0.221236,7,0.0330518,0.231307,0.193402,0.190938,7,0.187054,0.227979,"0.20012
"
5088,20161223,0.158174,3,0.0276692,0.188892,0.157356,0.122282,6,0.0466795,0.19417,"0.152722
"
5089,20161227,0.162641,5,0.0523167,0.159743,0.174078,0.187274,2,0.162622,0.19094,"0.202834
"
5090,20161228,0.103192,4,0.08273,0.173228,0.171622,0.154042,6,0.095,1.03089,"1.15659
"
5091,20161229,0.119477,4,0.0424664,0.153871,0.139846,0.1143,8,0.0630477,0.167837,"0.164192
"
5092,20161230,0.182558,5,0.0372597,0.204454,0.175741,0.163296,6,0.0379733,0.147282,"0.165734
"
5093,20170103,0.197285,7,0.0676404,0.289596,0.239994,0.209981,0,0.0431395,0.207695,"0.223557
"
5094,20170104,0.154513,6,0.0661662,0.209216,0.143238,0.194656,10,0.038862,1.36593,"1.37532
"
5095,20170105,0.160033,5,0.077874,0.213377,0.187577,0.189214,6,0.0857852,0.232506,"0.220492
"
5096,20170106,0.197233,6,0.0251505,0.197794,0.14655,0.138644,6,0.0368792,0.186801,"0.153741
"
5097,20170109,0.199383,4,0.0489228,0.247374,0.213298,0.140428,5,0.0701647,0.209841,"0.216531
"
5098,20170110,0.196266,1,0.0398637,0.220749,0.209073,0.170179,1,0.120826,1.46817,"1.4013
"
5099,20170111,0.195848,7,0.0463598,0.198998,0.138277,0.192503,6,0.0446745,0.255448,"0.139362
"
5100,20170112,0.204982,4,0.0944435,0.449727,0.24917,0.226343,1,0.0619382,1.32246,"1.33317
"
